Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Hotel Sanman,200,South Indian,Hyderabad,Erragadda,Quick Bites,6am to 1030pm(Mon-Sun),Average,2.9,69
Hotel Devi Grand,700,"North Indian,South Indian,Chinese,Biryani",Hyderabad,Moosapet,Casual Dining,12noon to 11pm(Mon-Sun),Average,2.8,77
Tales Of Biryani,500,"Biryani,North Indian",Hyderabad,Bounce-- Kompally,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,60
Balaji Kailash Restaurant & Banquet,550,"North Indian,Chinese",Hyderabad,Abids,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,42
Pizza Metro - The Pizza House,350,"Pizza,Burger,Sandwich,Fast Food",Hyderabad,Kondapur,Quick Bites,730am to 11pm(Mon-Sun),Average,3.4,73
Pavan Tiffin Centre,150,South Indian,Hyderabad,Mehdipatnam,Quick Bites,5am to 10pm(Mon-Sun),Good,3.6,59
7 Spice,800,"North Indian,Mughlai,Chinese",Hyderabad,Lakdikapul,Casual Dining,730am to 11pm(Mon-Sun),Average,3.3,46
Eat N Joy,300,"Bakery,Desserts,Fast Food,Juices",Hyderabad,Srinagar Colony,Bakery,9am to 11pm(Mon-Sun),Good,3.6,60
Jodhpur Wala's Food House,400,"North Indian,Chinese",Hyderabad,Gachibowli,Quick Bites,"11am to 4pm,7pm to 11pm(Mon-Sun)",Average,2.5,57
Bake Zone,400,"Bakery,Fast Food",Hyderabad,Himayath Nagar,Bakery,11am to 11pm(Mon-Sun),Average,3.3,61
MA Caterers & Fast Food Centre,250,"North Indian,Chinese",Hyderabad,Mehdipatnam,Quick Bites,1230pm to 11pm(Mon-Sun),Average,3.4,30
Sri Balaji Darshini,150,"South Indian,Chinese",Hyderabad,Kacheguda,Quick Bites,6am to 10pm(Mon-Sun),Good,3.6,62
The Bhimavaram Boys,250,South Indian,Hyderabad,Himayath Nagar,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.9,181
Snacks Hut,350,Fast Food,Hyderabad,Nizampet,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.5,79
Alfatha's Biryani Darbar,500,"North Indian,Biryani",Hyderabad,Ramanthapur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,96
Vasista's Foods,550,"Biryani,Andhra,Chinese,North Indian",Hyderabad,Nizampet,Casual Dining,"10am to 3pm,630pm to 10pm(Mon-Sun)",Good,3.6,85
Laxmi Priya Restaurant & Caterers,350,"Andhra,South Indian",Hyderabad,Film Nagar,Quick Bites,"7am to 4pm,7pm to 1030pm(Mon-Sun)",Average,3.2,52
Abhi Tiffins,150,South Indian,Hyderabad,Kukatpally,Quick Bites,6am to 10pm(Mon-Sun),Good,3.7,65
Shawarma Express,400,Middle Eastern,Hyderabad,Malakpet,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.0,73
Srinivasa Bakers,350,"Bakery,Fast Food,Chinese",Hyderabad,Uppal,Bakery,11am to 1030pm(Mon-Sun),Average,2.9,56
23 Chef's Restaurant,500,"North Indian,South Indian,Chinese",Hyderabad,Kukatpally,Quick Bites,1130am to 1130pm(Mon-Sun),Good,3.5,56
Liberty Cafe,400,"Chinese,Italian",Hyderabad,Begumpet,Quick Bites,9am to 10pm(Mon-Sun),Good,3.7,42
Tulip Momos,150,"North Eastern,Chinese,Momos",Hyderabad,Manikonda,Kiosk,5pm to 1030pm(Mon-Sun),Average,3.2,55
Clay Oven Bakers,250,"Bakery,Desserts,Fast Food",Hyderabad,Nallakunta,Bakery,8am to 11pm(Mon-Sun),Good,3.6,75
Hyderabad Cupcakes,300,Desserts,Hyderabad,Lakdikapul,Dessert Parlor,9am to 10pm(Mon-Sun),Average,3.4,58
Shree Tandoor,500,"North Indian,Mughlai",Hyderabad,Same Place Food Court-- Madhapur,Food Court,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Average,3.3,54
New Mayur Juice centre & Fruit Salad,300,Juices,Hyderabad,Habsiguda,Beverage Shop,830am to 11pm(Mon-Sun),Average,3.3,58
Kaafo A Concept Cafe,550,Cafe,Hyderabad,Yapral,Café,730am to 10pm(Mon-Sun),Good,3.8,44
Eggmaniac,500,North Indian,Hyderabad,A S Rao Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,24
Nature's Touch,200,"Bakery,Juices",Hyderabad,S R Nagar,Bakery,12noon to 11pm(Mon-Sun),Average,3.3,70
KSG Biryani Cafe,300,Biryani,Hyderabad,ECIL,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.1,44
Punjabee Bytes,400,"North Indian,Biryani",Hyderabad,Lingampally,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,60
Kebabs & Rolls,250,"Kebab,Rolls",Hyderabad,Pocharam,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,48
Pallavi Tiffins & Meals,150,"South Indian,Street Food",Hyderabad,Mehdipatnam,Quick Bites,6am to 10pm(Mon-Sun),Average,3.3,58
Hitech Shawarma & Juice Corner,350,"Fast Food,Juices",Hyderabad,Madhapur,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.2,56
The Good Bowl,500,"Asian,Biryani,North Indian",Hyderabad,Kondapur,none,10am to 1am(Mon-Sun),Good,3.6,41
The Cake Room,300,"Desserts,Chinese",Hyderabad,Saroor Nagar,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.3,52
Tipsy Topsy Food Hub,150,Chinese,Hyderabad,Attapur,Food Court,12noon to 10pm(Mon-Sun),Average,2.8,53
Cake.com,450,"Bakery,Desserts,Fast Food",Hyderabad,Lingampally,Dessert Parlor,9am to 1030pm(Mon-Sun),Average,3.4,73
Mr. Iscreamer's Frozen Kingdom,200,"Desserts,Ice Cream",Hyderabad,Moti Nagar,Dessert Parlor,2pm to 10pm(Mon-Sun),Average,3.3,69
Dosa Hub,200,South Indian,Hyderabad,L B Nagar,Quick Bites,8am to 10pm(Mon-Sun),Good,3.5,62
Ujwala Grand Restaurant,700,"South Indian,North Indian,Chinese",Hyderabad,Suraram,Casual Dining,10am to 1130pm(Mon-Sun),Good,3.7,74
Pickle Rice,300,North Indian,Hyderabad,Sainikpuri,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.0,58
Amfah Hotel,300,"Biryani,North Indian",Hyderabad,Mehdipatnam,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,76
Genuine Broaster Chicken,800,"Italian,American,Asian",Hyderabad,Jubilee Hills,Casual Dining,12noon to 1130pm(Mon-Sun),Very Good,4.1,626
Sigree,1600,North Indian,Hyderabad,Begumpet,Casual Dining,"1230pm to 330pm,730pm to 1130pm(Mon-Sun)",Very Good,4.0,667
Hotel Nayaab,400,"Biryani,Hyderabadi",Hyderabad,Ghansi Bazaar,Casual Dining,4am to 1am(Mon-Sun),Very Good,4.1,663
Amnesia Lounge Bar,1300,"Continental,American,Italian,North Indian,Chinese",Hyderabad,Jubilee Hills,Club,"12noon to 12midnight(Mon,Thu,Sun),12noon to ...",Very Good,4.2,1275
PourHouse7,1200,"North Indian,Continental,Chinese,Italian",Hyderabad,Gachibowli,Casual Dining,"12noon to 12midnight(Mon,Tue,Wed,Thu,Sun)...",Very Good,4.2,454
Siddique Kabab Centre,350,"BBQ,Kebab,Chinese",Hyderabad,Tolichowki,Quick Bites,"430pm to 1131pm(Mon),430pm to 1132pm...",Very Good,4.3,621
Hotel Biryani Mahal,800,"North Indian,Chinese,Biryani,Andhra",Hyderabad,Alwal,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4.1,928
Hello Curry,600,"North Indian,Biryani,South Indian",Hyderabad,Ameerpet,none,"11am to 5pm,630pm to 230am(Mon-Sun)",Average,3.2,778
Cafe Bahar Multicuisine Family Restaurant,600,"South Indian,Chinese,Mughlai",Hyderabad,Saroor Nagar,Casual Dining,12noon to 1130pm(Mon-Sun),Good,3.6,643
Tempteys,350,"Desserts,Beverages",Hyderabad,Gachibowli,Dessert Parlor,1130am to 1am(Mon-Sun),Very Good,4.3,601
Hitex Bawarchi,500,"North Indian,Mughlai,Biryani,Chinese",Hyderabad,Lingampally,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.0,1067
Food Inn,500,"North Indian,Chinese,Biryani",Hyderabad,Kondapur,Quick Bites,1130am to 1130pm(Mon-Sun),Average,2.8,1132
Vintage Kitchen,700,North Indian,Hyderabad,Amberpet,Quick Bites,12noon to 2am(Mon-Sun),Good,3.8,752
Lassi Shop,150,Beverages,Hyderabad,Madhapur,Beverage Shop,11am to 12midnight(Mon-Sun),Very Good,4.0,803
The Spicy Pot,350,Biryani,Hyderabad,Kondapur,Quick Bites,"12midnight to 2am,11am to 12midnight(Mon,Tue...",Average,3.3,974
Old Fox,250,Biryani,Hyderabad,Miyapur,none,11am to 11pm(Mon-Sun),Good,3.5,64
Amrutha Vilas Tiffins,250,"South Indian,Andhra",Hyderabad,Attapur,Quick Bites,"7am to 11am,6pm to 10pm(Mon-Fri),7am to ...",Good,3.5,64
Munchies Burp and Slurp,300,"Fast Food,Arabian,Chinese",Hyderabad,Medchal Road,Quick Bites,4pm to 1130pm(Mon-Sun),Good,3.8,67
Waffle and Co,350,"Desserts,Bakery,Beverages",Hyderabad,Gachibowli,Dessert Parlor,1130am to 1130pm(Mon-Sun),Good,3.7,54
Hotel Indu,700,"North Indian,Chinese",Hyderabad,Hafeezpet,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,64
Sri Ganesh Fruit Juice,200,"Juices,Beverages",Hyderabad,S R Nagar,Beverage Shop,9am to 11pm(Mon-Sun),Good,3.8,71
Pebbles,1000,"North Indian,Biryani,Chinese,Seafood",Hyderabad,L B Nagar,Casual Dining,1130am to 11pm(Mon-Sun),Good,3.7,76
Conti-Cottage,800,Continental,Hyderabad,Sainikpuri,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,47
New Max Ice Cream,200,Ice Cream,Hyderabad,Saroor Nagar,Dessert Parlor,10am to 11pm(Mon-Sun),Good,3.6,72
Easy Thali,350,"South Indian,North Indian",Hyderabad,Begumpet,Quick Bites,6am to 10pm(Mon-Sun),Average,3.1,51
Hotel Gem,350,"North Indian,Chinese,Kerala",Hyderabad,Railway Station Road,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.3,55
Shaikh Al Mandi,350,"Arabian,Juices",Hyderabad,Tolichowki,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,44
Hotel Chandra Grand,600,"Chinese,North Indian",Hyderabad,Nacharam,Casual Dining,"12noon to 330pm,7pm to 10pm(Mon-Sun)",Good,3.6,76
Spicy Bowl Multi Cuisine Family Restaurant,500,Biryani,Hyderabad,Kukatpally,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,54
Hotel Surabhi,500,"South Indian,Chinese,North Indian",Hyderabad,Langer Houz,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,70
Ragaz,500,"North Indian,South Indian,Chinese",Hyderabad,Kukatpally,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.7,154
Desi Kitchen,300,"North Indian,Chinese,Seafood",Hyderabad,Panjagutta,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,48
Swagath Restaurant,500,"North Indian,Chinese",Hyderabad,Film Nagar,Quick Bites,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.6,73
Parathawalas And Grills,350,North Indian,Hyderabad,Film Nagar,Food Truck,5pm to 1130pm(Mon-Sun),Good,3.5,46
Abhiruchi Hotel,400,Chinese,Hyderabad,S R Nagar,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.4,55
GoBananaz,180,Desserts,Hyderabad,Inorbit Mall-- Hitech City,Food Court,11am to 11pm(Mon-Sun),Good,3.7,52
Priyadarshini,550,South Indian,Hyderabad,Medchal Road,Casual Dining,8am to 1030pm(Mon-Sun),Good,3.6,65
Fry N Grill,400,"Pizza,Fast Food,Beverages",Hyderabad,Kothapet,Quick Bites,5pm to 11pm(Mon-Sun),Good,3.9,75
The Thick Shakes Zone,250,Beverages,Hyderabad,Dilsukhnagar,Beverage Shop,11am to 11pm(Mon-Sun),Good,3.5,47
Kasturi Restaurant,600,"South Indian,North Indian,Chinese",Hyderabad,S D Road,Casual Dining,730am to 11pm(Mon-Sun),Average,3.4,50
Mirapakai - Celebrations,850,"North Indian,Andhra,Chinese",Hyderabad,Celebrations-- Jubilee Hills,Casual Dining,12noon to 3pm(Mon-Sun),Average,2.7,52
The Lunchbox,300,North Indian,Hyderabad,Banjara Hills,none,11am to 10pm(Mon-Sun),Average,3.3,49
Sri Nidhi Masqati Ice Cream,250,Ice Cream,Hyderabad,Bowenpally,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.4,64
Zaika Restaurant And Bakery,400,"Bakery,Fast Food",Hyderabad,Dilsukhnagar,Bakery,7am to 11pm(Mon-Sun),Average,2.8,28
Manju Restaurant and Bar,750,"North Indian,Chinese",Hyderabad,Attapur,Casual Dining,1030am to 11pm(Mon-Sun),Good,3.5,68
Alchemy,350,"Fast Food,Beverages,Burger,Pizza",Hyderabad,Sainikpuri,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.2,52
Hungry Kya Pet Bharlo,200,"South Indian,Street Food",Hyderabad,Amberpet,Quick Bites,7am to 1045pm(Mon-Sun),Good,3.7,64
Madina Hotel,200,North Indian,Hyderabad,Ghansi Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,53
Varalakshmi Tiffins,300,South Indian,Hyderabad,Dilsukhnagar,none,"6am to 12noon,6pm to 9pm(Mon-Sun)",Very Good,4.1,62
The Golden Cave,700,"North Indian,Chinese",Hyderabad,Ameerpet,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,77
Delhi Kitchen,250,North Indian,Hyderabad,Sainikpuri,Quick Bites,"1130am to 230pm,630pm to 930pm(Mon-Sun)",Good,3.5,57
Nikitha Bar & Restaurant,700,"North Indian,Chinese",Hyderabad,Mehdipatnam,Casual Dining,10am to 1030pm(Mon-Sun),Average,3.2,16
David's Kitchen,200,"Chinese,Momos",Hyderabad,Alwal,Quick Bites,"1pm to 1014pm(Mon),1pm to 1015pm(Tue-Sun)",Good,3.8,61
Golkonda Biryani House,150,Biryani,Hyderabad,Langer Houz,Quick Bites,1230pm to 1030pm(Mon-Sun),Good,3.6,79
Lotus Grand Restaurant,700,Hyderabadi,Hyderabad,Railway Station Road,Casual Dining,7am to 1130pm(Mon-Sun),Average,2.9,50
Hotel Sri Kubeera,500,"North Indian,Chinese,South Indian",Hyderabad,Himayath Nagar,Casual Dining,7am to 11pm(Mon-Sun),Average,2.6,59
Cakes N Hugs,300,Bakery,Hyderabad,Ameerpet,Bakery,10am to 11pm(Mon-Sun),Good,3.5,37
Pizza Nine,200,"Pizza,Burger,Sandwich,Fast Food",Hyderabad,Kukatpally,Quick Bites,12noon to 930pm(Mon-Sun),Average,2.7,52
New Sweet Heart,300,"Street Food,Chinese,North Indian",Hyderabad,A S Rao Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.2,56
WiFi Bawarchi,300,"North Indian,Mughlai",Hyderabad,Shamshabad,Quick Bites,1130am to 1130pm(Mon-Sun),Good,3.6,66
Mani Chandana Restaurant,400,"North Indian,Chinese",Hyderabad,Gachibowli,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,53
Tipsy Topsy Food Hub,300,"Fast Food,Pizza,Burger,Chinese",Hyderabad,S D Road,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.1,50
Hakka Station,300,Chinese,Hyderabad,Necklace Road,Food Court,11am to 11pm(Mon-Sun),Average,3.4,44
Madhura- Multi Cuisine Restaurant,500,"North Indian,South Indian,Chinese",Hyderabad,Film Nagar,Casual Dining,1130am to 11pm(Mon-Sun),Good,3.9,48
The Wingster,550,American,Hyderabad,La Foresta The Elite Drive In-- Dilsukhnagar,Food Court,1030am to 1130pm(Mon-Sun),Average,3.1,50
Chutneys,600,North Indian,Hyderabad,Abids,Casual Dining,8am to 11pm(Mon-Sun),Good,3.8,33
Gujarat Bhojanalay,250,Gujarati,Hyderabad,Koti,Quick Bites,"11am to 230pm,7pm to 930pm(Mon-Sun)",Good,3.7,52
Jaggu Mithai,150,Fast Food,Hyderabad,Rani Gunj,Quick Bites,10am to 10pm(Mon-Sun),Good,3.8,61
Backyard Food Co.,400,"North Indian,Street Food",Hyderabad,Kompally,Quick Bites,1pm to 1130pm(Mon-Sun),Good,3.8,59
Khatti Junction,250,Oriya,Hyderabad,Ameerpet,Quick Bites,830am to 1030pm(Mon-Sun),Good,3.7,53
Mahalaxmi Tiffin Center,150,South Indian,Hyderabad,Basheer Bagh,Quick Bites,"630am to 5pm(Mon-Sat),6am to 4pm(Sun)",Good,3.7,50
The Sugar Connection,300,Desserts,Hyderabad,Kacheguda,Dessert Parlor,9am to 9pm(Mon-Sun),Very Good,4.0,51
Bolt Cold Brew,300,Beverages,Hyderabad,Jubilee Hills,Beverage Shop,9am to 6pm(Mon-Sun),Good,3.9,44
Indira Darshini,400,"Chinese,North Indian,South Indian",Hyderabad,Khairatabad,Casual Dining,6am to 1130pm(Mon-Sun),Good,3.8,83
18 Dosas,60,"Bakery,Desserts",Hyderabad,L B Nagar,Quick Bites,830am to 11pm(Mon-Sun),Average,2.7,56
Odisha House,250,"Street Food,Mithai",Hyderabad,Kondapur,Quick Bites,7am to 10pm(Mon-Sun),Good,3.8,56
Sri Mahaveer Ice Cream Parlour & Chat Centre,300,"Ice Cream,Street Food",Hyderabad,Jeedimetla,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,42
More The Pizza House,300,Pizza,Hyderabad,ECIL,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,67
Hunan Restaurant,600,Chinese,Hyderabad,S D Road,Quick Bites,"1130am to 330pm,630pm to 1030pm(Mon-Sun)",Good,3.7,58
Suncity Paradise,400,"North Indian,Chinese",Hyderabad,Langer Houz,Quick Bites,1030am to 11pm(Mon-Sun),Average,3.3,76
Wok Shok,350,"North Indian,Chinese,Biryani",Hyderabad,Madhapur,Quick Bites,11am to 3am(Mon-Sun),Average,3.4,137
Spring Patata,450,"Italian,Desserts",Hyderabad,Dilsukhnagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,53
New Pentiah Hotel,200,North Indian,Hyderabad,Gandipet,none,3pm to 11pm(Mon-Sun),Good,3.6,78
Rajasthan Dhaba,400,"Biryani,North Indian,Chinese,Rajasthani",Hyderabad,Jeedimetla,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.9,79
The Spitfire BBQ Truck,500,"BBQ,Burger",Hyderabad,Tarnaka,Food Truck,"8pm to 1144pm(Mon),8pm to 1145pm(Tue-Sun)",Good,3.9,176
Hyd Chat Wala,350,"Fast Food,Street Food,Beverages",Hyderabad,Medchal Road,Quick Bites,8am to 10pm(Mon-Sun),Good,3.6,49
Badam & Kaju Ki Jali Immoral House,350,Desserts,Hyderabad,Charminar,Dessert Parlor,8am to 10pm(Mon-Sun),Very Good,4.0,49
Roll Zone,200,"Fast Food,Rolls,Momos",Hyderabad,Himayath Nagar,none,1030am to 1030pm(Mon-Sun),Average,3.3,60
Parata & Snacks,100,"North Indian,Chinese",Hyderabad,Madhapur,Quick Bites,1pm to 1030pm(Mon-Sun),Average,3.4,49
New Nawab's Kitchen,350,"Biryani,Mughlai",Hyderabad,Adikmet,none,"1230pm to 330pm,6pm to 11pm(Mon-Sun)",Average,2.7,47
Mamaji Ka Dhaba,300,North Indian,Hyderabad,S P Road,Quick Bites,"12noon to 4pm,630pm to 1030pm(Mon-Sun)",Good,3.7,57
Terrace Grill,500,"North Indian,South Indian",Hyderabad,A S Rao Nagar,Casual Dining,10am to 12midnight(Mon-Sun),Good,3.8,165
Emojis,200,"Fast Food,Desserts",Hyderabad,Kondapur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,47
Hot 'n' Chill Restaurant & Bar,700,"North Indian,Chinese",Hyderabad,Kukatpally,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,10
Fire & Ice Restaurant,600,North Indian,Hyderabad,Langer Houz,Casual Dining,1230pm to 11pm(Mon-Sun),Good,3.6,61
Sky Secrets,750,"North Indian,Chinese",Hyderabad,Hotel - Bars N Bowls-- Gachibowli,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,7
Fab Cafe,1000,"Healthy Food,North Indian,Beverages,Cafe",Hyderabad,Banjara Hills,Café,830am to 11pm(Mon-Sun),Good,3.8,32
Aurobindo Aahar,650,North Indian,Hyderabad,Kondapur,Quick Bites,7am to 11pm(Mon-Sun),Good,3.5,44
Mysore Cafe,300,"South Indian,Street Food,Chinese,North Indian",Hyderabad,Himayath Nagar,Quick Bites,630am to 1030pm(Mon-Sun),Average,3.3,47
Lemon Cafe & Multicuisine Restaurant & Bakers,500,"Biryani,Cafe,Chinese,Continental,Hyderabadi",Hyderabad,Begumpet,Casual Dining,10am to 11pm(Mon-Sun),Good,3.6,52
Amaravathi Bar & Restaurant,800,"North Indian,Chinese",Hyderabad,Saroor Nagar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,68
Srivi Food Court,450,"North Indian,Chinese",Hyderabad,Alwal,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.6,68
Lucky Biryani House,400,"Biryani,Mughlai",Hyderabad,Sanath Nagar,Casual Dining,12noon to 1130pm(Mon-Sun),Average,2.8,56
Light In Night,500,"Fast Food,Beverages",Hyderabad,Madhapur,none,12noon to 11pm(Mon-Sun),Average,3.0,50
Chai Thadi,150,"Tea,Beverages",Hyderabad,Hafeezpet,Beverage Shop,9am to 10pm(Mon-Sun),Very Good,4.0,50
The Urban Chaos,300,"Chinese,Fast Food,Desserts,Burger,Momos",Hyderabad,Manikonda,none,"10am to 10pm(Mon-Fri),10am to 4pm(Sat),Closed(Sun)",Average,2.6,42
Hotel Abinand Grand,700,"North Indian,Chinese,Desserts",Hyderabad,Chanda Nagar,Casual Dining,1030am to 11pm(Mon-Sun),Good,3.5,36
Daruwaala,1000,Finger Food,Hyderabad,Banjara Hills,Bar,12noon to 1130pm(Mon-Sun),Average,3.3,5
Lassi Shop,200,"Beverages,Desserts",Hyderabad,Hitech City,Beverage Shop,"11am to 12midnight(Mon-Sat),2pm to 12midnight(Sun)",Good,3.7,181
Zaika 29,350,"North Indian,Chinese,Mughlai",Hyderabad,Gachibowli,Quick Bites,"1130am to 330pm,7pm to 11pm(Mon-Sun)",Good,3.5,43
Dark Stone,200,Ice Cream,Hyderabad,Nagole,Dessert Parlor,12noon to 2am(Mon-Sun),Good,3.8,194
Godavari Ruchulu,300,"South Indian,Chinese",Hyderabad,Gachibowli,Quick Bites,7am to 4pm(Mon-Sun),Good,3.6,44
Palomitas Popcorn Stores,200,Fast Food,Hyderabad,Madhapur,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.9,52
AutoExpress - Hot Dogs,300,Fast Food,Hyderabad,Gachibowli,Food Truck,515pm to 915pm(Mon-Sun),Good,3.5,36
Fit Food Company,400,Healthy Food,Hyderabad,Jubilee Hills,Quick Bites,11am to 1130pm(Mon-Sun),Good,3.9,43
Rayalaseema Traditional Foods,600,"Andhra,South Indian",Hyderabad,Kukatpally,Quick Bites,12noon to 11pm(Mon-Sun),Average,2.9,58
Idli Street,250,South Indian,Hyderabad,A S Rao Nagar,Quick Bites,730am to 1030pm(Mon-Sun),Very Good,4.0,45
Chotu's The Food People,300,"North Indian,Chinese",Hyderabad,Ghansi Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,55
Annapurna Bhoj,300,Gujarati,Hyderabad,S D Road,Quick Bites,"1030am to 330pm,7pm to 1030pm(Mon-Sun)",Good,3.6,55
Roll Over,150,Desserts,Hyderabad,La Foresta The Elite Drive In-- Dilsukhnagar,Food Court,1030am to 1130pm(Mon-Sun),Good,3.8,55
Bake 'N' Cake,150,Chinese,Hyderabad,Meerpet,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.1,39
Royal Fast Food,250,"Street Food,Chinese,North Indian",Hyderabad,Alwal,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.0,43
ZZA Bar,1200,"Pizza,Italian",Hyderabad,Jubilee Hills,Quick Bites,"Closed(Mon),12noon to 11pm(Tue-Sun)",Very Good,4.1,32
Bombay Sandwich Company,400,"Sandwich,Desserts,Beverages",Hyderabad,Madhapur,none,8am to 11pm(Mon-Sun),Good,3.6,42
Pure Juice and Smoothie,300,"Beverages,Healthy Food,Juices",Hyderabad,Jubilee Hills,none,"8am to 8pm(Mon-Fri),8am to 6pm(Sat),Closed(Sun)",Good,3.7,50
Andal Mixture Shop,150,South Indian,Hyderabad,Malkajgiri,none,8am to 10pm(Mon-Sun),Good,3.7,69
SKFC,300,Fast Food,Hyderabad,Malkajgiri,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.6,54
Sri Raghavendra Darshini,400,"South Indian,North Indian,Chinese",Hyderabad,Kukatpally,Quick Bites,6am to 11pm(Mon-Sun),Good,3.6,45
Meethe Miya,400,"Desserts,Mithai",Hyderabad,Banjara Hills,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.7,45
Happy Cane,300,"Beverages,Desserts,Fast Food,Juices",Hyderabad,Sainikpuri,Beverage Shop,930am to 1030pm(Mon-Sun),Good,3.7,41
Maheshwari Chaat,150,Street Food,Hyderabad,Sanath Nagar,Quick Bites,1230pm to 10pm(Mon-Sun),Good,3.8,46
Sri Narsing Italian and Chat,350,Fast Food,Hyderabad,M.G. Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,43
Hotel Naaz,350,"Street Food,North Indian,Chinese",Hyderabad,Ghansi Bazaar,Quick Bites,5am to 11pm(Mon-Sun),Average,3.3,56
Mad Over Freakshakes,250,Beverages,Hyderabad,Nizampet,Beverage Shop,1130am to 11pm(Mon-Sun),Good,3.5,25
Healthy Life Cafeteria,300,"North Indian,South Indian,Biryani",Hyderabad,Kukatpally,Food Court,12noon to 11pm(Mon-Sun),Average,3.4,34
fodfy.com,300,Fast Food,Hyderabad,Kondapur,none,1230pm to 11pm(Mon-Sun),Average,3.3,41
Babu Moshai,250,Bengali,Hyderabad,Madhapur,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,45
Star Hotel,300,Biryani,Hyderabad,PG Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,53
Al Taza Have More Restaurant And Bakers,600,"North Indian,Chinese",Hyderabad,Abids,Casual Dining,10am to 11pm(Mon-Sun),Average,3.4,52
D'Tavuk,400,Fast Food,Hyderabad,Musheerabad,Quick Bites,1pm to 1130pm(Mon-Sun),Good,3.6,51
Citrus Cafe - Lemon Tree Hotel,2000,"South Indian,North Indian,Chinese,Continental",Hyderabad,Banjara Hills,Casual Dining,11am to 11pm(Mon-Sun),Average,2.6,24
Mithas Vatika,250,"Mithai,Street Food",Hyderabad,Attapur,Sweet Shop,"7am to 11pm(Mon),8am to 11pm(Tue-Sun)",Good,3.8,58
Vasista Sri Lakshmi,200,North Indian,Hyderabad,Nizampet,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,63
Vidya's Kitchen,300,"South Indian,Andhra,Biryani",Hyderabad,Hitech City,none,11am to 7pm(Mon-Sun),Average,2.6,42
Hotel Sindhura Grand,600,"North Indian,Chinese,Mughlai",Hyderabad,Kothapet,Casual Dining,"11am to 12noon(Mon-Tue),11am to 11pm(Wed-Sun)",Good,3.5,28
Taksh Xpress,300,"South Indian,Chinese",Hyderabad,Lingampally,Quick Bites,1230pm to 1030pm(Mon-Sun),Average,2.7,41
Seeta Fruit Juice And Tiffin Centre,300,"Ice Cream,Fast Food,Beverages",Hyderabad,Himayath Nagar,Dessert Parlor,8am to 11pm(Mon-Sun),Average,3.3,47
