Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Hoko Fast Food Corner,150,"Chinese,Fast Food,Pizza,Burger,Sandwich,Beverages",Ajmer,Pal Bhichala,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.3,4
The Roll Junction,200,"Rolls,Fast Food",Ajmer,Ana Sagar Lake,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,5
Foody Cart,300,"North Indian,Fast Food",Ajmer,Dhola Bhata Colony,none,1pm to 11pm(Mon-Sun),Average,3.2,6
Deepak Restaurant,400,"Fast Food,North Indian,Chinese",Ajmer,Ana Sagar Lake,Quick Bites,8am to 12midnight(Mon-Sun),Average,3.2,9
Chatkaraa,300,North Indian,Ajmer,Adarsh Nagar,Quick Bites,6pm to 1030pm(Mon-Sun),Average,3.2,6
Mast Mahadev Dhaba,200,North Indian,Ajmer,Adarsh Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,16
Kitchen Magic,400,Fast Food,Ajmer,Dhola Bhata Colony,none,"1130am to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.2,7
Samy Restaurant,150,"Fast Food,North Indian,Chinese,Rolls",Ajmer,Pal Bhichala,Quick Bites,930am to 11pm(Mon-Sun),Average,3.3,6
Courtyard Kitchen,1000,"North Indian,Chinese",Ajmer,Police Lines,Casual Dining,7am to 11pm(Mon-Sun),Average,3.2,7
Sunrise Bakers,150,"Bakery,Desserts",Ajmer,Ana Sagar Lake,Bakery,9am to 1030pm(Mon-Sun),Average,3.4,4
Arora's  Mobile Restaurant,400,North Indian,Ajmer,Ana Sagar Lake,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.2,12
