Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Patil Mama Vadapav Wale,150,Street Food,Aurangabad,Nyay Nagar,Quick Bites,8am to 11pm(Mon-Sun),Good,3.8,41
Sai Chinese Fast Food,300,"Chinese,Fast Food",Aurangabad,Gadia Vihar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,19
4K's Fast Food,300,"Fast Food,Desserts,Chinese",Aurangabad,CIDCO,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,54
Loksewa Pure Veg Restaurant,200,North Indian,Aurangabad,Gulmandi,Quick Bites,11am to 10pm(Mon-Sun),Average,3.0,14
Bikaneer Mithaiwala,300,"Mithai,Bakery",Aurangabad,Waluj,Sweet Shop,730am to 10pm(Mon-Sun),Average,2.8,16
Madni Restaurant,200,"North Indian,Chinese,Fast Food",Aurangabad,Shahgunj,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,10
Hotel New Bawarchi,300,"North Indian,Chinese",Aurangabad,MIDC,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,12
Monginis,350,"Bakery,Desserts",Aurangabad,MIDC,Bakery,(Mon-Sun),Average,3.1,11
Annapurna Mewad Bhoj,200,"North Indian,Maharashtrian",Aurangabad,CIDCO,Bhojanalya,NA,Average,3.4,15
Hotel Rassa,200,"North Indian,Maharashtrian",Aurangabad,Ulkanagari,Quick Bites,10am to 10pm(Mon-Sun),Average,2.9,8
Om Veg Restaurant,250,North Indian,Aurangabad,CIDCO,Casual Dining,10am to 10pm(Mon-Sun),Average,3.3,17
Hotel Rana,500,"North Indian,Chinese",Aurangabad,Usmanpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,75
