Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Sandwich @ 42,200,"Pizza,Burger,Beverages",Chennai,Velachery,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,15
Safa Biriyani & Fast Food,400,"South Indian,North Indian,Chinese",Chennai,Kilpauk,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,25
Chapati Kadai,300,"North Indian,South Indian",Chennai,Saligramam,none,630pm to 11pm(Mon-Sun),Good,3.5,16
Grow Fit,550,Healthy Food,Chennai,Mylapore,none,830am to 630pm(Mon-Sun),Average,3.4,19
Kistappa,300,"South Indian,North Indian",Chennai,SKLS Galaxy Mall-- Redhills,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,7
Vijayarams Coffee,100,"Cafe,Bakery,Beverages,Juices,North Indian,South Indian,Street Food",Chennai,T. Nagar,Café,"6am to 9pm(Mon-Sat),6am to 1pm(Sun)",Good,3.5,20
Hotel Nellai Chettinad,350,"Chettinad,Chinese",Chennai,Anna Nagar West,Quick Bites,1130am to 11pm(Mon-Sun),Average,2.9,13
Hotel G7,400,"Chinese,North Indian",Chennai,Porur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,21
Sai Ganesh Bhavan,150,South Indian,Chennai,Mylapore,Quick Bites,7am to 1030pm(Mon-Sun),Average,2.9,18
Shakes 99,200,Beverages,Chennai,Old Mahabalipuram Road (OMR),Beverage Shop,11am to 11pm(Mon-Sun),Average,3.0,16
New Besst Hotel,250,"South Indian,Seafood",Chennai,Padur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,23
Cafino The Game Yard,400,"Continental,Fast Food",Chennai,Saligramam,Casual Dining,11am to 10pm(Mon-Sun),Average,3.3,19
Food o Garage,200,"Sandwich,Fast Food",Chennai,Adambakkam,Quick Bites,10am to 1030pm(Mon-Sun),Average,2.8,16
Shree Aarya Bhavan,300,"South Indian,North Indian",Chennai,Adambakkam,Quick Bites,7am to 1030pm(Mon-Sun),Average,3.2,16
Madurai Sri Muniyandi Vilas,250,"South Indian,Fast Food",Chennai,Poonamalle,Quick Bites,"1145am to 4pm,7pm to 1030pm(Mon-Sun)",Average,3.3,15
Homeland Cafe,350,"Cafe,Fast Food,Beverages",Chennai,Nanganallur,Café,10am to 10pm(Mon-Sun),Average,3.2,16
Chengai Virrundhuu,300,"North Indian,Chinese",Chennai,Chengalpattu,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.0,16
Ranga Sai Andhra Mess,250,South Indian,Chennai,Egatoor,Mess,12noon to 11pm(Mon-Sun),Average,2.9,20
Ayyaar Bawan Sweets,350,"Mithai,North Indian",Chennai,Avadi,Sweet Shop,6am to 11pm(Mon-Sun),Average,2.7,20
Maris's Restarant,400,Chinese,Chennai,Vandalur,Casual Dining,"11am to 330pm,6pm to 11pm(Mon-Sun)",Good,3.5,20
Naivedhya,300,"South Indian,North Indian,Chinese",Chennai,Porur,Quick Bites,7am to 11pm(Mon-Sun),Average,2.9,15
Tea Break,400,"Fast Food,Chinese",Chennai,Poonamalle,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,10
Gnanambal Garden,300,South Indian,Chennai,Thuraipakkam,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.5,16
Madhu Chaats And Snacks,250,"North Indian,Fast Food",Chennai,George Town,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,15
Cakecharms,400,Desserts,Chennai,Perambur,none,9am to 8pm(Mon-Sun),Average,3.4,7
Kari Dosa,400,South Indian,Chennai,Ascendas IT Park-- Taramani,Food Court,1230pm to 930pm(Mon-Sun),Good,3.5,13
Cafe Udupi Ruchi,250,"South Indian,North Indian",Chennai,Anna Nagar West,Quick Bites,6am to 10pm(Mon-Sun),Average,3.4,14
Wok in China - Veg Exclusive,600,Chinese,Chennai,Mylapore,none,"9am to 3pm,6pm to 11pm(Mon-Thu),9am to 11pm...",Average,2.9,20
Ceelam Cakes & Sweets,250,"Bakery,Street Food",Chennai,Perambur,Quick Bites,9am to 1030pm(Mon-Sun),Average,3.4,19
Namma Chettinadu,400,"South Indian,Chettinad",Chennai,Perungudi,Food Court,"7am to 10pm(Mon,Tue,Wed,Thu,Fri,Sun),12noon...",Average,2.8,11
Dezire GoodLife Sugarless Sweets & Cakes,250,Mithai,Chennai,Anna Nagar West,Sweet Shop,10am to 930pm(Mon-Sun),Average,3.2,14
Est Monster Cafe,200,"South Indian,Chinese",Chennai,Perambur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Zaffron Restaurant,600,"North Indian,Chinese,BBQ",Chennai,Pallikaranai,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.2,139
The Dessert Basket,250,Bakery,Chennai,T. Nagar,none,10am to 8pm(Mon-Sun),Average,3.3,14
Tosamania,250,South Indian,Chennai,T. Nagar,Kiosk,4pm to 1030pm(Mon-Sun),Good,3.6,11
Nandini Restaurant,700,"North Indian,South Indian,Chinese",Chennai,Medavakkam,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,22
Mithaiwale,250,Mithai,Chennai,OMR Food Street-- Kandanchavadi,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.0,12
Daal Rotti,300,North Indian,Chennai,Nungambakkam,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,9
Bakeman Begins,500,"Bakery,Desserts",Chennai,Ashok Nagar,Bakery,10am to 9pm(Mon-Sun),Good,3.6,16
Aiwa Fast Food And Biriyani,350,"Fast Food,Biryani,Chinese",Chennai,Poonamalle,Kiosk,11am to 11pm(Mon-Sun),Average,3.2,19
Hameed Malaysian Parotta,400,Biryani,Chennai,Sholinganallur,Quick Bites,"12noon to 3pm,630pm to 11pm(Mon,Tue,Wed,Thu...",Average,3.3,16
Venkateshwara Bakery,150,"Bakery,Mithai",Chennai,Velachery,Bakery,8am to 10pm(Mon-Sun),Good,3.5,21
Gokulam's Madras Cafe,200,"South Indian,Chinese",Chennai,Kotturpuram,Quick Bites,7am to 11pm(Mon-Sun),Average,3.4,14
Savera Food Square,800,"Andhra,North Indian,Chinese",Chennai,Medavakkam,Casual Dining,"11am to 4pm,7pm to 11pm(Mon-Sun)",Average,2.9,16
V3 Foods,500,"North Indian,Chinese,South Indian,Italian",Chennai,Perungudi,none,11am to 5pm(Mon-Sun),Average,3.4,16
Fresh Up Juice and Chats,300,"Sandwich,Juices",Chennai,Perambur,Quick Bites,10am to 10pm(Mon-Sun),Průměr,3.1,15
Hotel Valasai Subha,150,Chinese,Chennai,Valasaravakkam,Quick Bites,"11am to 4pm,7pm to 11pm(Mon-Sun)",Average,3.2,14
Chennai Express - Railcoach Restaurant,500,"Fast Food,South Indian",Chennai,Anna Nagar West,Casual Dining,"12noon to 3pm,7pm to 1030pm(Mon-Sun)",Good,3.5,11
Dolce Dessert Shop,400,"Bakery,Desserts",Chennai,Gopalapuram,Bakery,930am to 7pm(Mon-Sun),Average,3.4,15
Durga Park,1000,"North Indian,South Indian,Chinese",Chennai,RA Puram,Casual Dining,7am to 11pm(Mon-Sun),Average,3.2,15
Just Eats Vitamins,200,"South Indian,Fast Food",Chennai,K.K. Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.3,14
North Indian Food Express,300,North Indian,Chennai,Thuraipakkam,Quick Bites,10am to 11pm(Mon-Sun),Good,3.5,15
Indian Kebab,100,Kebab,Chennai,Kodambakkam,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,19
Hi Lite,400,"Juices,Fast Food",Chennai,Selaiyur,Beverage Shop,730am to 10pm(Mon-Sun),Average,3.4,17
Burgers island,250,"Fast Food,Burger",Chennai,Adambakkam,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.2,17
Frutta,150,Beverages,Chennai,Mogappair,none,10am to 8pm(Mon-Sun),Average,3.4,12
Dharshini Sandwiches,200,"Fast Food,Sandwich",Chennai,K.K. Nagar,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,16
Aruvi Veg Restaurant,300,"North Indian,South Indian,Chinese",Chennai,Tambaram,Quick Bites,7am to 1030pm(Mon-Sun),Average,3.4,17
It's Burger Time,300,"Fast Food,American",Chennai,Pallikaranai,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,12
The Brown Hut,150,Desserts,Chennai,Nungambakkam,none,7am to 11pm(Mon-Sun),Good,3.7,20
Burma Square,250,Burmese,Chennai,OMR Food Street-- Kandanchavadi,Quick Bites,5pm to 1030pm(Mon-Sun),Average,3.3,7
Dosa Buzz,150,South Indian,Chennai,Chengalpattu,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,19
Kabab Center,300,Kebab,Chennai,George Town,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,17
Granny's Biriyani @fs,300,Biryani,Chennai,Taramani,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,10
Abdul Gaffoor,300,"North Indian,Chinese",Chennai,Perungudi,none,11am to 1030pm(Mon-Sun),Average,3.3,18
Coal Dosa 99,250,South Indian,Chennai,Velachery,Quick Bites,5pm to 11pm(Mon-Sun),Average,3.4,16
Ashok Nagar Coffee House,150,"Cafe,Fast Food",Chennai,Ashok Nagar,Café,8am to 9pm(Mon-Sun),Average,2.8,18
Jst Eat Itt,350,"North Indian,Chinese,South Indian",Chennai,Thuraipakkam,Quick Bites,630am to 11pm(Mon-Sun),Average,3.2,10
CK's Bakery & Cafe,250,"Cafe,Bakery",Chennai,Sholinganallur,Café,8am to 11pm(Mon-Sun),Good,3.5,11
Ambur Biriyani,300,Biryani,Chennai,T. Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,16
Arabian Biriyani & Kebab,200,Biryani,Chennai,Anna Nagar West,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,18
Al Modern Restaurant,450,North Indian,Chennai,Avadi,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,19
Vin's Cakery,300,"Bakery,Desserts",Chennai,Washermenpet,none,"9am to 1030pm(Mon-Sat),12noon to 1030pm(Sun)",Average,3.4,13
Hotel Akshaya,350,"South Indian,North Indian",Chennai,Ambattur,Quick Bites,9am to 10pm(Mon-Sun),Average,3.1,18
Hotel Century,300,"Fast Food,South Indian",Chennai,Triplicane,Quick Bites,730am to 1030pm(Mon-Sun),Average,3.0,13
Al Bake,300,Arabian,Chennai,Sholinganallur,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,15
Ajantha Bakers & Sweets,150,"Bakery,Fast Food",Chennai,Perambur,Bakery,930am to 930pm(Mon-Sun),Average,3.4,16
Bipolar,300,Bakery,Chennai,Kodambakkam,none,"10am to 5pm(Mon-Fri),Closed(Sat-Sun)",Average,3.4,15
Sri Welcome Restaurant,500,"South Indian,North Indian,Chinese",Chennai,Mogappair,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,17
Hotel Sai Bhavan,300,"South Indian,North Indian",Chennai,Porur,Quick Bites,730am to 10pm(Mon-Sun),Average,2.9,18
Hotel Sri Padma Vilas,150,South Indian,Chennai,GST Road,Quick Bites,630am to 1030pm(Mon-Sun),Average,3.4,18
Shawarma Kadai,150,Rolls,Chennai,T. Nagar,Kiosk,3pm to 11pm(Mon-Sun),Good,3.6,15
Burger Guyz,300,"Fast Food,Burger",Chennai,Perambur,Quick Bites,"9am to 11pm,12midnight to 2am(Mon-Sun)",Average,3.2,11
Bisous Gourmet,250,Desserts,Chennai,Teynampet,none,9am to 11pm(Mon-Sun),Good,3.5,17
So Far So Good (Sandwich Store),300,"Burger,Finger Food,Rolls,Sandwich",Chennai,Chetpet,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.3,9
Hotel Bharathi Bhavan,250,"Chinese,North Indian",Chennai,Medavakkam,Quick Bites,8am to 11pm(Mon-Sun),Average,3.2,14
Saravana Cafe Park,300,South Indian,Chennai,Kodambakkam,Quick Bites,"630am to 1030pm(Mon-Sat),630am to 1030am(Sun)",Average,3.4,12
Chennai Sweets,300,"Mithai,South Indian,Chinese",Chennai,Adambakkam,Sweet Shop,7am to 10pm(Mon-Sun),Average,3.3,18
Thepla in Chennai,150,Gujarati,Chennai,Alwarpet,none,11am to 9pm(Mon-Sun),Good,3.5,14
Hotel Valli Paradise,450,"North Indian,Chinese,Seafood",Chennai,Chengalpattu,Casual Dining,11am to 1030pm(Mon-Sun),Average,3.3,20
Soft 'N' Creamy,250,"Ice Cream,Fast Food",Chennai,Pallavaram,Dessert Parlor,930am to 10pm(Mon-Sun),Average,2.8,13
Ghee Rice Restaurant,250,"North Indian,Biryani",Chennai,Alandur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,15
Kaanchi Bakers & Sweets,100,"Bakery,Street Food",Chennai,Anna Nagar West,Bakery,830am to 1030pm(Mon-Sun),Average,2.9,10
Chennai Kebab Centre,500,"Kebab,Chinese,BBQ",Chennai,Anna Nagar West,Quick Bites,"12noon to 3pm,6pm to 11pm(Mon-Sun)",Average,3.4,15
Star Burma Hotel,200,Burmese,Chennai,Ambattur,Quick Bites,430pm to 11pm(Mon-Sun),Average,3.0,9
Arunas Paradise Restaurant,400,"Chinese,Biryani,Arabian,North Indian",Chennai,Sholinganallur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,13
Graabo Juice And Snacks,200,"Sandwich,Juices,Ice Cream",Chennai,GST Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,18
Goli Vadapav No.1,500,Street Food,Chennai,Selaiyur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,14
JP Jayam Biryani Center,200,"South Indian,Fast Food",Chennai,Chengalpattu,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,9
Ayya Chettinad Mess,300,"Chettinad,Chinese",Chennai,T. Nagar,Mess,"1130am to 330pm,630pm to 11pm(Mon,Wed,Thu...",Average,3.3,9
Mughal Darbar,600,"North Indian,Mughlai,Biryani",Chennai,Virugambakkam,Casual Dining,1130am to 11pm(Mon-Sun),Average,3.1,14
72's Pasta & Tacos,150,Italian,Chennai,Thiruvanmiyur,Kiosk,530am to 1030pm(Mon-Sun),Average,3.3,16
Barqook Kitchen,300,"Biryani,North Indian",Chennai,Choolaimedu,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,23
Orange Wok,1000,"Malaysian,Chinese,Asian,Thai",Chennai,Velachery,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.2,1120
Eatza Pizza,500,"Pizza,Fast Food",Chennai,Nungambakkam,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,997
Aasife Biriyani,1000,"North Indian,Chinese,Biryani",Chennai,Ambattur,Casual Dining,11am to 12midnight(Mon-Sun),Average,2.5,321
Episode 23,800,"American,Continental,Salad,Italian,Pizza",Chennai,Anna Nagar East,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.1,342
Sigree Global Grill,1200,"North Indian,Mexican,Mediterranean",Chennai,The Spring Hotel-- Nungambakkam,Casual Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Excellent,4.6,677
Salem RR Briyani Unavagam,500,"Biryani,South Indian",Chennai,Sholinganallur,Casual Dining,1130am to 1130pm(Mon-Sun),Average,3.4,270
Curry and Spices,650,"Biryani,South Indian,Chettinad,North Indian,Chinese,Grill",Chennai,Kodambakkam,Casual Dining,"1130am to 330pm,7pm to 1030pm(Mon-Sun)",Very Good,4.0,686
Asia Kitchen by Mainland China,1500,"Chinese,Asian,Momos",Chennai,The Spring Hotel-- Nungambakkam,Casual Dining,"12noon to 330pm,7pm to 11pm(Mon-Sun)",Excellent,4.6,674
Sigree,1500,North Indian,Chennai,Adyar,Casual Dining,"12noon to 330pm,7pm to 11pm(Mon-Sat),12noon to ...",Good,3.9,884
The Waterfall Restaurant,800,"Andhra,Chinese,North Indian,South Indian",Chennai,Vadapalani,Casual Dining,"12noon to 330pm,7pm to 11pm(Mon,Tue,Wed,Sat...",Very Good,4.1,1242
Sandy's Chocolate Laboratory,1400,"Cafe,Continental,Italian,Desserts",Chennai,Nungambakkam,Café,8am to 11pm(Mon-Sun),Very Good,4.4,2146
Hamsa,1800,"North Indian,South Indian,Desserts",Chennai,Adyar,Fine Dining,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Excellent,4.5,683
Shri Rajasthani Dhaba,500,Rajasthani,Chennai,Anna Nagar West,Casual Dining,"1145am to 330pm,7pm to 1030pm(Mon-Sun)",Very Good,4.3,889
Ciclo Cafe,1100,"Cafe,Italian,American",Chennai,Kotturpuram,Café,"11am to 11pm(Mon-Fri),730am to 11pm(Sat-Sun)",Very Good,4.4,1723
BOATS - Based On A True Story,1600,"Continental,Chinese,North Indian",Chennai,Besant Nagar,Bar,11am to 11pm(Mon-Sun),Very Good,4.2,851
Juicd Cafe,350,"Cafe,Juices",Chennai,Mogappair,Café,"Closed(Mon),1130am to 930pm(Tue-Sat),2pm to ...",Average,3.3,12
Cake Corridor,250,Bakery,Chennai,Ramapuram,Bakery,9am to 9pm(Mon-Sun),Average,3.3,10
Hotel Swathi,200,South Indian,Chennai,George Town,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,12
Hotel Kasikannu,600,"South Indian,North Indian,Chinese",Chennai,Poonamalle,Casual Dining,"730am to 3pm,530pm to 11pm(Mon-Sun)",Average,3.4,11
Hot Spot,300,Fast Food,Chennai,Pallavaram,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,9
99 shades of dosa,200,South Indian,Chennai,Ambattur,Quick Bites,6pm to 11pm(Mon-Sun),Average,3.2,16
Al Arab Pranav Restaurant,500,"North Indian,Chinese",Chennai,Perambur,Quick Bites,"1130am to 3pm,630pm to 11pm(Mon-Sun)",Average,3.4,15
Aashiq Briyani,300,"Biryani,Chinese",Chennai,Teynampet,Quick Bites,10am to 11pm(Mon-Sun),Average,2.8,14
My Pizza,300,"Pizza,Fast Food",Chennai,Anna Nagar East,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,9
Mumbai Kulfi,150,"Ice Cream,Desserts",Chennai,West Mambalam,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.5,15
Hi Lite Restaurant,400,"Biryani,Chinese,North Indian",Chennai,Pallikaranai,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,15
Deeshva Resutaurant,300,South Indian,Chennai,Thiruvanmiyur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,14
Venice Temptations,300,"Bakery,Fast Food,Beverages",Chennai,T. Nagar,Bakery,10am to 10pm(Mon-Sun),Average,3.3,12
Chennai Chettinadu,400,"South Indian,Chinese,Chettinad",Chennai,Abirami Mega Mall-- Purasavakkam,Quick Bites,10am to 10pm(Mon-Sun),Average,2.8,13
Best Choice Chennai,600,"Biryani,South Indian,Chettinad,North Indian,Chinese,Ice Cream",Chennai,Ashok Nagar,Casual Dining,"1130am to 330pm,6pm to 11pm(Mon-Sun)",Average,2.9,12
Hot Oven - Sweets and Bakers,300,"Bakery,Street Food,Mithai,Beverages",Chennai,Nungambakkam,Bakery,9am to 10pm(Mon-Sun),Average,3.1,15
Subramanya Food Service,400,South Indian,Chennai,Adambakkam,none,"730am to 3pm,6pm to 9pm(Mon-Sun)",Average,3.3,15
Aysha Hotel,200,South Indian,Chennai,George Town,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.4,19
BBQ Corner,300,"Kebab,North Indian",Chennai,Pallavaram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,9
Sri Monisha Tiffin Centre,250,South Indian,Chennai,Triplicane,Quick Bites,7am to 1030pm(Mon-Sun),Good,3.5,19
Jaggu's Street Rolls,200,Fast Food,Chennai,Kodambakkam,Kiosk,11am to 10pm(Mon-Sun),Average,3.1,12
The Dhaba,300,"North Indian,Chinese",Chennai,West Mambalam,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.2,10
Shivanyas Kumbakonam Kitchen,250,South Indian,Chennai,Anna Nagar East,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,10
Dindigul Thalapakattu,200,North Indian,Chennai,Chengalpattu,Quick Bites,"10am to 4pm,6pm to 11pm(Mon-Sun)",Average,3.3,19
Brotherss Bakery,150,Bakery,Chennai,Tambaram,Bakery,5pm to 1030pm(Mon-Sun),Average,3.3,17
Spice and Grill,400,"North Indian,South Indian,Chinese,Biryani",Chennai,Perambur,Casual Dining,"1130am to 330pm,630pm to 11pm(Mon-Sun)",Average,3.3,14
Basha Biryani Center,300,"North Indian,Biryani,Chinese,Fast Food",Chennai,Ramapuram,none,12noon to 1030pm(Mon-Sun),Good,3.5,17
Cake View,350,Bakery,Chennai,Adambakkam,Bakery,9am to 10pm(Mon-Sun),Average,3.3,19
Bangala kitchen,300,Chettinad,Chennai,Saidapet,none,8am to 7pm(Mon-Sun),Average,3.3,15
Bosotto Bros,400,Bakery,Chennai,Nungambakkam,Bakery,10am to 9pm(Mon-Sun),Average,3.4,15
The Cake Days,200,"Desserts,Bakery",Chennai,Pallavaram,Dessert Parlor,8am to 11pm(Mon-Sun),Average,3.3,10
Tulip Bakers Confiteria,300,"Cafe,Fast Food",Chennai,Kolathur,Café,10am to 11pm(Mon-Sun),Average,3.0,4
Frozen Forest,250,"Ice Cream,Beverages,Desserts",Chennai,Royapettah,Dessert Parlor,11am to 11pm(Mon-Sun),Good,3.5,18
WOK 'n' a BOX,600,"Thai,Asian,Chinese,Malaysian",Chennai,Old Mahabalipuram Road (OMR),none,11am to 11pm(Mon-Sun),Average,3.4,10
Anbu Hotel,500,"South Indian,Kerala,Chinese",Chennai,Ramapuram,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,14
Olive Garden Caterer,250,"South Indian,Chinese",Chennai,Anna Nagar East,Quick Bites,10am to 8pm(Mon-Sun),Average,3.4,11
Mannu Salwa,300,"North Indian,Chinese,Biryani",Chennai,Perambur,Quick Bites,"12noon to 3pm,6pm to 11pm(Mon-Sun)",Good,3.5,13
Five Star Chicken,300,Fast Food,Chennai,Perungudi,Quick Bites,"2pm to 11pm(Mon-Fri),11am to 11pm(Sat-Sun)",Average,3.2,14
DKOLT's Momoz & Shawarma,200,Fast Food,Chennai,Arumbakkam,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,13
Hotel Farook,450,"South Indian,Arabian",Chennai,Purasavakkam,Casual Dining,6am to 11pm(Mon-Sun),Good,3.5,20
Vishal and Vaishnavu,250,"South Indian,Biryani",Chennai,Tambaram,Quick Bites,7am to 11pm(Mon-Sun),Average,3.0,14
Namaskar Cafe,150,Fast Food,Chennai,Anna Nagar East,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,10
Dosa Corner - Meram Foods,200,South Indian,Chennai,Valasaravakkam,Quick Bites,530pm to 11pm(Mon-Sun),Average,3.2,11
Winglets,300,"Fast Food,Chinese,Momos,Beverages,Rolls",Chennai,Medavakkam,none,1pm to 11pm(Mon-Sun),Average,3.4,14
Meat And Eat,400,Fast Food,Chennai,Tiruvottiyur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,16
Hotel Ashok Bhavan,200,South Indian,Chennai,Saidapet,Quick Bites,7am to 11pm(Mon-Sun),Good,3.5,16
Lightning Bite,250,"Street Food,Fast Food,Sandwich,Beverages",Chennai,Ashok Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,6
Rohith Naidu Andra Mess,250,Andhra,Chennai,Aminijikarai,Mess,11am to 11pm(Mon-Sun),Good,3.5,15
HFC,450,Fast Food,Chennai,Kodambakkam,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,15
Haledo & Cafe,300,"Cafe,Fast Food",Chennai,Royapuram,Café,11am to 11pm(Mon-Sun),Average,3.2,5
Ganesh Ice Cream,200,Ice Cream,Chennai,Purasavakkam,Dessert Parlor,9am to 10pm(Mon-Sun),Average,3.2,17
Sri Lakshmi Bakery Dessert House,300,"Bakery,Street Food",Chennai,Adambakkam,Bakery,9am to 10pm(Mon-Sun),Average,3.4,15
G Thalapakattu Biriyanii,300,Fast Food,Chennai,Pallavaram,Quick Bites,12midnight to 11pm(Mon-Sun),Average,3.1,19
Red Dragan The Classic Food,200,Biryani,Chennai,Thuraipakkam,none,11am to 11pm(Mon-Sun),Average,3.1,6
Velu Military Hotel,200,"South Indian,Chinese",Chennai,Arumbakkam,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,10
Omar Khayyam,450,"North Indian,Chinese,South Indian",Chennai,Teynampet,Quick Bites,1230pm to 1030pm(Mon-Sun),Average,2.7,13
Joy Food Court,300,"Fast Food,Street Food,Juices",Chennai,Chromepet,Quick Bites,10am to 9pm(Mon-Sun),Average,3.0,14
Frola,200,"Ice Cream,Desserts",Chennai,Anna Nagar West,Kiosk,12noon to 11pm(Mon-Sun),Average,3.4,13
Azumaa Multicuisine,750,"Seafood,South Indian,North Indian,Chinese",Chennai,Mahabalipuram,Casual Dining,7am to 11pm(Mon-Sun),Average,3.0,9
Kaapiyumm,100,Beverages,Chennai,Thiruvanmiyur,Beverage Shop,6am to 830pm(Mon-Sun),Good,3.8,13
Suguna S Hotel Sree Bhavan,350,South Indian,Chennai,Triplicane,Casual Dining,6am to 11pm(Mon-Sun),Average,3.4,15
Madras Grillz,300,"Chinese,North Indian",Chennai,Anna Nagar East,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.3,14
Sri Krishna Veg,300,"Chinese,South Indian",Chennai,SKLS Galaxy Mall-- Redhills,Quick Bites,1130am to 10pm(Mon-Sun),Average,3.2,6
Fusion,400,Fast Food,Chennai,Selaiyur,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.3,13
Udipi Sri Ganesh Bhavan,500,South Indian,Chennai,Washermenpet,Casual Dining,"7am to 1250pm,330pm to 930pm(Mon-Sun)",Average,3.3,14
Twistto,100,Street Food,Chennai,Selaiyur,Kiosk,"5pm to 9pm(Mon,Tue,Wed,Thu,Sun),5pm to 10pm...",Average,3.3,11
The Sandwich World,200,"Fast Food,Sandwich",Chennai,Poonamalle,Quick Bites,8am to 11pm(Mon-Sun),Average,3.3,11
Chennai Rawther Restaurant,350,"North Indian,Chinese,Biryani",Chennai,Anna Nagar East,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,11
Let's Kothu,250,Sri Lankan,Chennai,OMR Food Street-- Injambakkam,Casual Dining,130pm to 11pm(Mon-Sun),Average,3.4,13
Azhvar Bhavan,300,South Indian,Chennai,Teynampet,Casual Dining,"6am to 10pm(Mon-Sat),6am to 1pm(Sun)",Average,3.3,10
Food Street,150,"North Indian,South Indian",Chennai,Chromepet,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,4
Oottupura,500,"South Indian,Kerala",Chennai,Ekkaduthangal,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.0,19
Cake Talk,300,Bakery,Chennai,Medavakkam,Bakery,9am to 10pm(Mon-Sun),Average,2.8,14
Shree Lakshmi Bhavan,300,South Indian,Chennai,Ramapuram,Quick Bites,7am to 10pm(Mon-Sun),Average,3.3,16
Chaat House,100,"Street Food,North Indian",Chennai,Adyar,Quick Bites,8am to 9pm(Mon-Sun),Average,3.4,14
Sri Narayana,300,"South Indian,Chinese",Chennai,Adambakkam,Quick Bites,7am to 11pm(Mon-Sun),Average,3.1,15
Anandam Restaurant,200,"Chinese,Rajasthani",Chennai,Potheri,Casual Dining,930am to 1030pm(Mon-Sun),Good,3.5,20
Namma Veedu Vanga Sappdalam,450,"Chettinad,Arabian,North Indian",Chennai,Ambit IT Park-- Ambattur,Food Court,11am to 11pm(Mon-Sun),Average,2.7,14
Food Daddy,300,"Arabian,Biryani,Chinese",Chennai,Guindy,none,12noon to 11pm(Mon-Sun),Average,3.4,14
