Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
The Street Food,500,North Indian,Jammu,Resham Ghar Colony,Quick Bites,"12noon to 12midnight(Mon,Wed,Thu,Fri,Sat...",Average,3.3,10
The Waffle Hut,400,Ice Cream,Jammu,Channi Himmat,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.2,7
Rajan Bar & Restaurant,700,"North Indian,Chinese",Jammu,Trikuta Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,4
Love Chicken Hut,400,"North Indian,Fast Food",Jammu,Resham Ghar Colony,Quick Bites,1pm to 1030pm(Mon-Sun),Average,3.1,5
Giani,300,North Indian,Jammu,Shastri Nagar,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.1,7
Shree Rathnam,350,"North Indian,South Indian",Jammu,Channi Himmat,Food Court,11am to 1030pm(Mon-Sun),Average,3.3,6
Go Kathi,500,"Fast Food,Rolls",Jammu,Channi Himmat,Food Court,11am to 1030pm(Mon-Sun),Average,3.0,4
The Grand Grill,500,Continental,Jammu,Channi Himmat,Food Court,11am to 1030pm(Mon-Sun),Average,3.0,5
Noon 2 Nite,500,North Indian,Jammu,Nanak Nagar,Quick Bites,5pm to 11pm(Mon-Sun),Average,3.1,9
Singh's Brother,250,North Indian,Jammu,Rehari Colony,none,12noon to 11pm(Mon-Sun),Average,3.1,9
Singh Food Junction,200,"North Indian,Chinese,Continental",Jammu,Preet Nagar,Quick Bites,11am to 1030pm(Mon-Sun),Average,2.8,8
Sunny Champ Point,200,North Indian,Jammu,Trikuta Nagar,Quick Bites,5pm to 11pm(Mon-Sun),Average,3.3,6
Grill Inn,300,North Indian,Jammu,Resham Ghar Colony,Quick Bites,11am to 11pm(Mon-Sun),Average,2.7,5
Tandoori Bite Halal Dhaba,500,North Indian,Jammu,Transport Nagar,Quick Bites,1030am to 11pm(Mon-Sun),Average,3.1,5
Kundan Da Dhaba,0,North Indian,Jammu,Hari Market,Dhaba,11am to 11pm(Mon-Sun),Average,3.2,6
OTR Multi Cuisine Family Restaurant,400,"North Indian,Chinese",Jammu,Trikuta Nagar,Casual Dining,9am to 11pm(Mon-Sun),Average,3.0,4
Karim's,650,"Mughlai,Rolls",Jammu,Resham Ghar Colony,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,5
Tandoori Flames,400,"North Indian,Chinese,Continental",Jammu,Maheshpura,Quick Bites,10am to 1030pm(Mon-Sun),Average,3.2,7
24 Carat Chat & Fast Food,150,"Street Food,Fast Food",Jammu,Nanak Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,4
Khaana Khazana,650,"Chinese,North Indian",Jammu,Karan Nagar,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.2,118
Vimpi's,300,"North Indian,Chinese",Jammu,Gandhi Nagar,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.9,80
Spicy Grillz 2,250,"Fast Food,North Indian,Mughlai",Jammu,Channi Himmat,Quick Bites,"1pm to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Good,3.8,84
Ganpati Food Junction,300,"North Indian,South Indian,Mithai",Jammu,Gandhi Nagar,Quick Bites,10am to 1030pm(Mon-Sun),Good,3.8,97
Papa Di Hatti,300,North Indian,Jammu,Hari Market,Quick Bites,1030am to 1030pm(Mon-Sun),Good,3.8,84
Red Farm,1000,Continental,Jammu,Trikuta Nagar,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4.2,39
Sharma Vaishno Bhojnalaya,300,North Indian,Jammu,Trikuta Nagar,Dhaba,8am to 11pm(Mon-Sun),Good,3.8,48
Hello Jammu,350,"Chinese,North Indian,Rolls,Sandwich,Burger,Pizza,Desserts,Ice Cream",Jammu,Channi Himmat,Casual Dining,10am to 11pm(Mon-Sun),Good,3.8,97
